"FilePath","PreprocessedCode"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/persist/AOsmElementDao.java","westnordost streetcomplete datum osm persist android database cursor android database sqlite lite database android database sqlite lite open helper java util collection westnordost osmapi map datum element osm element dao extend element lite open helper helper osm element dao lite open helper helper helper helper put all collection object lite database helper get writable database begin transaction object object execute insert object set transaction successful end transaction add update the give object the database put object lite database helper get writable database begin transaction execute insert object set transaction successful end transaction delete lite database helper get writable database delete get table name get column name null get lite database helper get readable database string where get column name cursor cursor query get table name null where null null null null cursor move first null create object from cursor clean element entry that not reference any quest anymore delete unreferenced lite database helper get writable database string where node table column not get select all element osm quest table name union get select all element osm quest table name undo delete get table name where null string get select all element string table select osm quest table column element get column name from table where osm quest table column element type get element type name protect string get element type name protect string get table name protect string get column name protect execute insert object protect create object from cursor cursor"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/persist/WayTable.java","westnordost streetcomplete datum osm persist way table string name osm way column string version version tag tag node ids node"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/persist/NodeTable.java","westnordost streetcomplete datum osm persist node table string name osm node column string latitude latitude longitude longitude version version tag tag"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/persist/NodeDao.java","westnordost streetcomplete datum osm persist android database cursor android database sqlite lite database android database sqlite lite open helper android database sqlite lite statement java util hash map java util map javax inject inject westnordost streetcomplete util serializer westnordost osmapi map datum lat lon westnordost osmapi map datum node westnordost osmapi map datum osm lat lon westnordost osmapi map datum osm node node dao extend osm element dao node serializer serializer lite statement insert inject node dao lite open helper helper serializer serializer helper serializer serializer string sql insert replace into node table name node table column node table column version node table column latitude node table column longitude node table column tag value lite database helper get writable database insert compile statement sql override protect string get table name node table name override protect string get column name node table column override protect string get element type name node type node name override protect execute insert node node insert bind node get insert bind node get version insert bind node get position get latitude insert bind node get position get longitude node get tag null hash map string string map hash map map put all node get tag insert bind blob serializer map insert bind null insert execute insert insert clear binding override protect node create object from cursor cursor col cursor get column index node table column col lat cursor get column index node table column latitude col lon cursor get column index node table column longitude col version cursor get column index node table column version col tag cursor get column index node table column tag cursor get col version cursor get col version lat lon lat lon osm lat lon cursor get col lat cursor get col lon map string string tag null cursor null col tag tag serializer object cursor get blob col tag hash map osm node version lat lon tag"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/persist/UndoOsmQuestDao.java","westnordost streetcomplete datum osm persist android database sqlite lite open helper javax inject inject westnordost streetcomplete datum quest type registry westnordost streetcomplete util serializer same osm quest dao only operate different table have clear cut between real quest and reverse quest use revert change make another quest undo osm quest dao extend osm quest dao inject undo osm quest dao lite open helper helper serializer serializer quest type registry quest type list helper serializer quest type list override protect string get table name osm quest table name undo override protect string get merged view name osm quest table name undo merged view"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/ChangesetAutoCloserJob.java","westnordost streetcomplete datum osm upload android support annotation non null com evernote android job job com evernote android job job request javax inject inject westnordost osmapi common error osm authorization exception westnordost osmapi common error osm connection exception westnordost streetcomplete datum changeset open changesets dao changeset auto closer job extend job string tag changeset auto closer job schedule job delay open changesets dao close changesets after inactivity job request builder tag set update current set execution window delay delay set required network type job request network type connect build schedule osm quest change upload osm quest change upload inject changeset auto closer job osm quest change upload osm quest change upload osm quest change upload osm quest change upload override non null protect result run job params param osm quest change upload close open changeset osm connection exception able connect the server connection timeout well then never mind osm authorization exception the user may not authorize yet not authorize anymore nothing can about here will have reauthenticate when next open the app result success"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/AOsmQuestChangesUpload.java","westnordost streetcomplete datum osm upload android content share preferences android graphic point android util log java util array list java util collection java util hash map java util list java util map java util concurrent atomic atomic westnordost osmapi changeset changeset info westnordost osmapi changeset changeset dao westnordost osmapi common error osm conflict exception westnordost osmapi map map data dao westnordost osmapi map datum element westnordost osmapi map datum lat lon westnordost osmapi map datum node westnordost osmapi map datum osm node westnordost osmapi map datum osm relation westnordost osmapi map datum osm way westnordost osmapi map datum relation westnordost osmapi map datum way westnordost streetcomplete application constant westnordost streetcomplete pref westnordost streetcomplete datum quest group westnordost streetcomplete datum quest status westnordost streetcomplete datum visible quest listener westnordost streetcomplete datum changeset open changeset info westnordost streetcomplete datum changeset open changeset key westnordost streetcomplete datum changeset open changesets dao westnordost streetcomplete datum osm osm element quest type westnordost streetcomplete datum osm osm quest westnordost streetcomplete datum osm osm quest unlocker westnordost streetcomplete datum osm change string map change westnordost streetcomplete datum osm persist osm quest dao westnordost streetcomplete datum osm persist element geometry dao westnordost streetcomplete datum osm persist merged element dao westnordost streetcomplete datum statistics quest statistics dao westnordost streetcomplete datum tile downloaded tiles dao westnordost streetcomplete util slippy map math osm quest change upload string tag get log tag map data dao osm dao osm quest dao quest merged element dao element element geometry dao element geometry quest statistics dao statistics open changesets dao open changeset changeset dao changeset dao downloaded tiles dao download tiles dao share preferences pref osm quest unlocker quest unlocker list osm quest unlock quest visible quest listener visible quest listener the cache just here that upload quest same quest type not result request map open changeset key changeset cache hash map osm quest change upload map data dao osm dao osm quest dao quest merged element dao element element geometry dao element geometry quest statistics dao statistics open changesets dao open changeset changeset dao changeset dao downloaded tiles dao download tiles dao share preferences pref osm quest unlocker quest unlocker osm dao osm dao quest quest element element statistics statistics element geometry element geometry open changeset open changeset changeset dao changeset dao download tiles dao download tiles dao pref pref quest unlocker quest unlocker unlock quest array list synchronize set visible quest listener visible quest listener visible quest listener visible quest listener visible quest listener synchronize upload atomic cancel state commit obsolete changeset cache hash map unlock quest array list osm quest quest quest get all null quest status answer cancel state get that the unreferenced stuff delete still element element element get quest get element type quest get element changeset get changeset create quest get osm element quest type quest get change source upload quest change changeset quest element commit obsolete clean string log msg commit commit change obsolete log msg but drop obsolete change because there conflict log tag log msg unlock quest empty unlock quest count unlock quest size visible quest listener null visible quest listener quest create unlock quest quest group osm log tag unlock unlock quest count quest close open changeset commit changeset close delay after minute inactivity changeset auto closer job schedule job protect string get log tag clean yesterday system current time millis delete quest quest delete all closed yesterday delete quest element geometry delete unreferenced element delete unreferenced synchronize close open changeset time pass system current time millis open changeset get last quest solved time time pass open changesets dao close changesets after inactivity open changeset info info open changeset get all osm dao close changeset info changeset log tag closed changeset info changeset osm conflict exception log tag could close changeset info changeset because have already close open changeset delete info key get changeset create osm element quest type quest type string source string quest type name quest type get get simple name open changeset key key open changeset key quest type name source cache changeset changeset cache get key cache changeset null cache changeset open changeset info changeset info open changeset get key result changeset info null changeset info changeset null result changeset info changeset result create changeset quest type source changeset cache put key result result create changeset osm element quest type quest type string source open changeset key key open changeset key quest type get get simple name source changeset osm dao open changeset create changeset tag quest type source open changeset replace key changeset changeset upload quest change changeset osm quest quest element element already handle element conflict already handle changeset conflict element element with change applied change applied element quest element with change applied null delete conflicting quest quest version element get version osm dao upload change changeset collection singleton element with change applied diff element diff element client element with change applied get version diff element server version not necessary yet handle update the element because street complete not add delete element osm conflict exception handle conflict changeset quest element already handle element conflict already handle changeset conflict element update element copy element element with change applied version close quest quest save with version when persist element put update element statistics add one quest get type get get simple name unlock quest add all quest unlocker unlock quests update element close quest osm quest quest quest set status quest status closed quest update quest delete conflicting quest osm quest quest conflict quest may not reside the database otherwise they would wrongfully candidate undo even though nothing change quest delete quest get invalidate area around quest quest invalidate area around quest osm quest quest call after conflict there conflict the user not the only one that area best invalidate all download quest here and redownload next occasion lat lon quest position quest get geometry center point tile slippy map math enclose tile quest position application constant quest tile zoom download tiles dao remove tile element change applied element element osm quest quest the element can null have delete the meantime outside app usually element null log tag drop quest get quest string log quest because the associate element have already delete null element copy copy element element element get version string map change change quest get change change have conflict copy get tag log tag drop quest get quest string log quest because there have conflict apply the change null change apply copy get tag copy handle conflict changeset osm quest quest element element already handle element conflict already handle changeset conflict osm conflict exception conflict can either happen because the changeset because the element upload let find out changeset info changeset info changeset dao get changeset user pref get pref osm user can happen the user change auth identity the setting have open changeset changeset open different user user changeset info user null changeset info user user changeset info open changeset open different user safeguard against stack overflow programming error already handle changeset conflict runtime exception osm server report changeset conflict changeset changeset handle changeset conflict quest element already handle element conflict safeguard against stack overflow programming error already handle element conflict runtime exception osm server report element conflict upload the change the quest get quest string log quest the local version element get version handle element conflict changeset quest already handle changeset conflict handle changeset conflict osm quest quest element element already handle element conflict osm element quest type quest type quest get osm element quest type changeset create changeset quest type quest get change source open changeset key key open changeset key quest type get get simple name quest get change source changeset cache put key changeset upload quest change changeset quest element already handle element conflict handle element conflict changeset osm quest quest already handle changeset conflict element element update element from server quest get element type quest get element after update the version the element the quest not applicable the element anymore drop element null quest applicable element quest element log tag drop quest get quest string log quest because the quest longer applicable the element delete conflicting quest quest upload quest change changeset quest element already handle changeset conflict protect quest applicable element osm quest quest element element string get quest string log osm quest quest quest get type get get simple name quest get element type name lower quest get element element copy element element version null null map string string tag copy hash map get tag null tag copy put all get tag node osm node get version node get position tag copy way osm way get version array list way get node ids tag copy relation osm relation get version array list relation get member tag copy null element update element from server element type element type element element null element type node element osm dao get node way element osm dao get way relation element osm dao get relation element null element put element element delete element type element map string string create changeset tag osm element quest type quest type string source map string string changeset tag hash map string commit message quest type get commit message commit message null changeset tag put comment commit message changeset tag put create application constant user agent string quest type name quest type get get simple name changeset tag put application constant questtype tag key quest type name changeset tag put source source changeset tag"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/UndoOsmQuestChangesUpload.java","westnordost streetcomplete datum osm upload android content share preferences javax inject inject westnordost osmapi changeset changeset dao westnordost osmapi map map data dao westnordost osmapi map datum element westnordost streetcomplete datum changeset open changesets dao westnordost streetcomplete datum osm osm quest westnordost streetcomplete datum osm osm quest unlocker westnordost streetcomplete datum osm persist element geometry dao westnordost streetcomplete datum osm persist merged element dao westnordost streetcomplete datum osm persist undo osm quest dao westnordost streetcomplete datum statistics quest statistics dao westnordost streetcomplete datum tile downloaded tiles dao undo osm quest change upload extend osm quest change upload inject undo osm quest change upload map data dao osm dao undo osm quest dao quest merged element dao element element geometry dao element geometry quest statistics dao statistics open changesets dao open changeset changeset dao changeset dao downloaded tiles dao download tiles dao share preferences pref osm quest unlocker quest unlocker osm dao quest element element geometry statistics open changeset changeset dao download tiles dao pref quest unlocker override protect string get log tag undo osm quest upload override protect quest applicable element osm quest quest element element can ask the quest here applicable the element not because the change the revert exactly the opposite what the quest would normally change and the element ergo have the change already apply that normal quest would add"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/osm/upload/OsmQuestChangesUpload.java","westnordost streetcomplete datum osm upload android content share preferences android util log javax inject inject westnordost osmapi changeset changeset dao westnordost osmapi map datum element westnordost streetcomplete datum changeset open changesets dao westnordost streetcomplete datum osm osm quest westnordost streetcomplete datum osm osm quest unlocker westnordost streetcomplete datum osm persist element geometry dao westnordost streetcomplete datum osm persist merged element dao westnordost streetcomplete datum osm persist osm quest dao westnordost streetcomplete datum statistics quest statistics dao westnordost osmapi map map data dao westnordost streetcomplete datum tile downloaded tiles dao osm quest change upload extend osm quest change upload inject osm quest change upload map data dao osm dao osm quest dao quest merged element dao element element geometry dao element geometry quest statistics dao statistics open changesets dao open changeset changeset dao changeset dao downloaded tiles dao download tiles dao share preferences pref osm quest unlocker quest unlocker osm dao quest element element geometry statistics open changeset changeset dao download tiles dao pref quest unlocker override protect string get log tag osm quest upload override protect quest applicable element osm quest quest element element quest applicable element quest get osm element quest type applicable element quest applicable element null quest applicable element"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/VisibleQuestListener.java","westnordost streetcomplete datum java util collection westnordost osmapi map datum element visible quest listener quest selected quest quest quest group group element element quest create collection extend quest quest quest group group after creation two thing can happen quest either they hide they solve quest solved quest quest group group call when the give quest remove without solve hide the user when they become obsolete quest remove collection quest quest group group after revert quest revert revert quest quest group group"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/StreetCompleteOpenHelper.java","westnordost streetcomplete datum android content context android database cursor android database sqlite lite database android database sqlite lite open helper android text text utils javax inject singleton westnordost streetcomplete datum changeset open changesets table westnordost streetcomplete datum osm persist element geometry table westnordost streetcomplete datum osm persist node table westnordost streetcomplete datum osm persist osm quest table westnordost streetcomplete datum osmnote create note table westnordost streetcomplete datum osmnote note table westnordost streetcomplete datum osm persist relation table westnordost streetcomplete datum osm persist way table westnordost streetcomplete datum osmnote osm note quest table westnordost streetcomplete datum visiblequest quest visibility table westnordost streetcomplete datum statistics quest statistics table westnordost streetcomplete datum tile downloaded tiles table singleton street complete open helper extend lite open helper string name streetcomplete version string osm quest create param osm quest table column quest integer primary key osm quest table column quest type varchar not null osm quest table column quest status varchar not null osm quest table column tag change blob null change osm quest table column change source varchar osm quest table column last update not null osm quest table column element not null osm quest table column element type varchar not null constraint same osm quest unique osm quest table column quest type osm quest table column element osm quest table column element type constraint element key foreign key osm quest table column element type osm quest table column element reference element geometry table name element geometry table column element type element geometry table column element string osm quest table create version create table osm quest table name osm quest table column quest integer primary key osm quest table column quest type varchar not null osm quest table column quest status varchar not null osm quest table column tag change blob null change osm quest table column last update not null osm quest table column element not null osm quest table column element type varchar not null constraint same osm quest unique osm quest table column quest type osm quest table column element osm quest table column element type constraint element key foreign key osm quest table column element type osm quest table column element reference element geometry table name element geometry table column element type element geometry table column element string osm quest table create create table osm quest table name osm quest create param string undo osm quest table create create table osm quest table name undo osm quest create param string element geometry table create create table element geometry table name element geometry table column element type varchar not null element geometry table column element not null element geometry table column geometry polylines blob element geometry table column geometry polygon blob element geometry table column latitude not null element geometry table column longitude not null constraint primary key primary key element geometry table column element type element geometry table column element string osm quest view create create view osm quest table name merged view select from osm quest table name inner join element geometry table name use element geometry table column element type element geometry table column element string osm undo quest view create create view osm quest table name undo merged view select from osm quest table name undo inner join element geometry table name use element geometry table column element type element geometry table column element string osm note quest table create create table osm note quest table name osm note quest table column quest integer primary key osm note quest table column quest status varchar not null osm note quest table column comment text osm note quest table column last update not null osm note quest table column note integer unique not null osm note quest table column image path blob reference note table name note table column string note table create create table note table name note table column primary key note table column latitude not null note table column longitude not null note table column create not null note table column closed note table column status varchar not null note table column comment blob not null string create osm note table create create table create note table name create note table column integer primary key create note table column latitude not null create note table column longitude not null create note table column element type varchar create note table column element create note table column text text not null create note table column quest title text create note table column image path blob string osm note view create create view osm note quest table name merged view select from osm note quest table name inner join note table name use note table column string node table create create table node table name node table column primary key node table column version not null node table column latitude not null node table column longitude not null node table column tag blob string way table create create table way table name way table column primary key way table column version not null way table column tag blob way table column node ids blob not null string relation table create create table relation table name relation table column primary key relation table column version not null relation table column tag blob relation table column member blob not null string quest statistics table create create table quest statistics table name quest statistics table column quest type varchar primary key quest statistics table column succeed not null string download tile table create create table downloaded tiles table name downloaded tiles table column not null downloaded tiles table column not null downloaded tiles table column quest type varchar not null downloaded tiles table column date not null constraint primary key primary key downloaded tiles table column downloaded tiles table column downloaded tiles table column quest type string open changesets table create create table open changesets table name open changesets table column quest type varchar open changesets table column source varchar open changesets table column changeset not null constraint primary key primary key open changesets table column quest type open changesets table column source string quest visibility table create create table quest visibility table name quest visibility table column quest type varchar primary key quest visibility table column visibility not null table helper extension street complete open helper context context table helper extension context name null version extension extension override create lite database exec sql element geometry table create exec sql osm quest table create exec sql undo osm quest table create exec sql node table create exec sql way table create exec sql relation table create exec sql note table create exec sql osm note quest table create exec sql create osm note table create exec sql quest statistics table create exec sql download tile table create exec sql osm quest view create exec sql osm undo quest view create exec sql osm note view create exec sql open changesets table create exec sql quest visibility table create table helper extension extension extension create override upgrade lite database old version version version the commit message field add version remove again unfortunately drop column lite not possible use alter table drop copy the whole content the table into table old version string table name osm quest table name string old table name table name old exec sql alter table table name rename old table name exec sql osm quest table create version string all column text utils join osm quest table column all version exec sql insert into table name all column select all column from old table name exec sql drop table old table name old version version exec sql open changesets table create old version version table have column osm quest table name osm quest table column change source exec sql alter table osm quest table name add column osm quest table column change source varchar exec sql update osm quest table name set osm quest table column change source survey where osm quest table column change source isnull sqlite not support drop alter constraint need create table simplicity sake just drop the old table and create anew have the effect that all currently open changeset will not use but instead one create that okay because osm server close open changeset after automatically exec sql drop table open changesets table name exec sql open changesets table create old version version exec sql alter table create note table name add column create note table column quest title text old version version exec sql undo osm quest table create exec sql osm undo quest view create old version version exec sql alter table create note table name add column create note table column image path blob exec sql alter table osm note quest table name add column osm note quest table column image path blob old version version exec sql quest visibility table create later change the table helper extension extension extension upgrade old version version table have column lite database string table name string column name cursor cursor raw query pragma table info table name null cursor move first cursor after last string name cursor get string cursor get column index name column name equal name cursor move next"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/AbbreviationsByLocale.java","westnordost streetcomplete datum meta android content context android content configuration android content resources java input stream java util hash map java util locale java util map javax inject inject westnordost streetcomplete abbreviation locale context application context map string abbreviation language abbreviation hash map inject abbreviation locale context application context application context application context abbreviation get locale locale string code locale string language abbreviation contain key code language abbreviation put code load locale language abbreviation get code abbreviation load locale locale input stream get resources locale open raw resource raw abbreviation abbreviation locale resources get resources locale locale configuration configuration configuration application context get resources get configuration configuration set locale locale application context create configuration context configuration get resources"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/GeoJsonException.java","westnordost streetcomplete datum meta geo json exception extend runtime exception geo json exception throwable cause cause geo json exception string message message geo json exception string message throwable cause message cause"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/CountryInfo.java","westnordost streetcomplete datum meta java serializable java util array list java util collection java util list java util locale country info implement serializable cloneable serial version uid value not define the yaml file but the iso language code part the file name yml string country code list string speed unit list string popular sport list string popular religion string first day workweek integer regular shopping day string additional valid housenumber regex list string official language list string additional streetsign languages slow zone know live street know list string orchard produce advisory speed limit know leave hand traffic integer mobile country code list string get speed unit speed unit list string get popular sports popular sport null array list collection unmodifiable list popular sport list string get popular religions popular religion null array list collection unmodifiable list popular religion string get first day workweek first day workweek integer get regular shopping day regular shopping day slow zone know slow zone know string get additional valid housenumber regex additional valid housenumber regex list string get official languages official language null array list collection unmodifiable list official language list string get additional streetsign languages additional streetsign languages null array list collection unmodifiable list additional streetsign languages string get country code country code locale get locale list string language get official languages language empty locale language get country code locale get live street know live street know list string get orchard produce orchard produce null array list collection unmodifiable list orchard produce advisory speed limit know advisory speed limit know leave hand traffic leave hand traffic integer get mobile country code mobile country code"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/GeoJsonReader.java","westnordost streetcomplete datum meta java util array list java util array java util hash map java util iterator java util map org json json array org json json exception org json json object com vividsolution geom coordinate com vividsolution geom geometry com vividsolution geom geometry collection com vividsolution geom geometry factory com vividsolution geom line string com vividsolution geom linear ring com vividsolution geom multi line string com vividsolution geom multi point com vividsolution geom multi polygon com vividsolution geom point com vividsolution geom polygon com vividsolution geom precision model geo json reader wgs string type type feature feature coordinate coordinate geometry geometry geometry geometry properties property geometry factory factory geometry factory precision model wgs geometry read string string geo json exception json object json json object string string type json get string type type feature create feature json feature collection geometry feature create feature json get json array feature factory create geometry collection feature create geometry json json exception geo json exception map string string create properties json object property json exception property length null map string string result hash map property length iterator string key property key key have next string key key next string value property get string key result put key value result geometry create feature json array feature json exception geometry geometry geometry feature length feature length json object feature feature get json object geometry create feature feature geometry geometry create feature json object feature json exception map string string property map create properties feature get json object properties geometry geometry feature null geometry geometry create geometry feature get json object geometry geometry factory create geometry collection null geometry set user datum property map geometry geometry create geometry json object geo json exception string type geo get string type type point create point geo get json array coordinate line string create line string geo get json array coordinate multi point create multi point geo get json array coordinate multi line string create multi line string geo get json array coordinate polygon create polygon geo get json array coordinate multi polygon create multi polygon geo get json array coordinate geometry collection create geometry collection geo get json array geometry geo json exception unsupported type type geometry collection create geometry collection json array geometry json exception geometry length factory create geometry collection null geometry result geometry geometry length geometry length json object geometry geometry get json object result create geometry geometry factory create geometry collection result multi polygon create multi polygon json array coord json exception array list polygon polygon array list coord length coord length polygon add create polygon coord get json array jts multi polygon impose restriction the contain polygon that geo json multi polygon not impose from the jts documentation per the ogc specification the polygon multi polygon may not overlap and may only touch single point allow the topological point set semantics well define merge polygons polygon factory create multi polygon polygon array polygon merge polygons array list polygon polygon polygon size polygon size polygon polygon get polygon size polygon polygon get geometry union seem not have optimization bbox check get envelope internal intersect get envelope internal geometry union union and would intersect union would geometry collection multi polygon union polygon polygon remove polygon set polygon union start again polygon create polygon json array coord json exception linear ring linear ring linear ring coord length coord length linear ring create linear ring coord get json array linear ring shell linear ring array list linear ring inner array list linear ring length linear ring inner array linear ring linear ring length system arraycopy linear ring inner array linear ring length inner add all array list inner array jts impose restriction polygon that geo json not that the linear ring that define the hole may not touch each other more than one point need merge inner linear ring that touch each other line together merge holes inner polygon polygon factory create polygon shell inner array linear ring jts outer shell clockwise but geo json specify the other way round reader forgive not care about the direction will just reorder necessary part normalize polygon normalize polygon merge holes array list linear ring ring ring size need convert polygon and back because linearr lineal datum structure want merge area array list polygon polygon array list ring size linear ring ring ring polygon add factory create polygon ring merge polygons polygon something merge convert polygon back ring polygon size ring size ring clear polygon polygon polygon ring add linear ring polygon get exterior ring multi line string create multi line string json array coord json exception line string line strings line string coord length coord length line strings create line string coord get json array factory create multi line string line strings linear ring create linear ring json array coord json exception geo json exception coord length geo json exception there must least four coordinate linear ring coordinate coordinate create coordinate coord coordinate equal coordinate coordinate length geo json exception the first and last coordinate need the same linear ring factory create linear ring coordinate line string create line string json array coord json exception geo json exception coord length geo json exception there must least two coordinate line string factory create line string create coordinate coord multi point create multi point json array coord json exception factory create multi point create coordinate coord point create point json array coord json exception factory create point create coordinate coord coordinate create coordinate json array coord json exception coordinate result coordinate coord length coord length result create coordinate coord get json array result coordinate create coordinate json array coord json exception coord get coord get coord length coord get coordinate"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/OsmTaggings.java","westnordost streetcomplete datum meta definition meaning certain osm tagging osm taggings string anything unpaved unpaved compacted gravel fine gravel pebblestone grass paver ground earth dirt grass sand mud ice salt snow woodchip string all road motorway motorway link trunk trunk link primary primary link secondary secondary link tertiary tertiary link unclassified residential live street pedestrian service track road string survey mark key check date"
"/Users/sagelab/Documents/Projects/BugLocalization/Artifact-ICSE24/GUI-Bug-Localization-Data/BuggyProjects/bug-19/app/src/main/java/de/westnordost/streetcomplete/data/meta/CountryInfos.java","westnordost streetcomplete datum meta android content asset manager com esotericsoftware yamlbean yaml reader java file java exception java input stream java input stream reader java reader java lang reflect field java util array java util hash map java util list java util map java util concurrent future javax inject inject westnordost countryboundary country boundary country info string basepath country metadata asset manager asset manager future country boundary country boundary country info country info map string country info country info map inject country info asset manager asset manager future country boundary country boundary asset manager asset manager country boundary country boundary country info map hash map get the info location country info get longitude latitude list string country code iso country boundary get get longitude latitude get country code iso exception runtime exception get the info list country code sort size get the info niedersachsen germany and use from germany and from the european union country info get list string country code iso country info result country info string iso code country code iso country info country info get iso code country info null complement result country info complement result get result country info get string country code iso country info map contain key country code iso country info info load country code iso country info map put country code iso info country info map get country code iso country info load string country code iso list string country infos files array list asset manager list basepath country infos files contain country code iso yml load country info country code iso null exception runtime exception country info get country info null country info load country info country info exception should any programming error runtime exception country info load country info string country code iso exception string filename country code iso yml input stream null asset manager open basepath file separator filename reader reader input stream reader utf yaml reader yaml reader yaml reader reader yaml reader get config set fields country info result yaml reader read country info result country code country code iso split result null close exception complement every declare field that null info with the field with complement country info info country info with field field info get get declared fields field get info null field complement field with get get declared field field get name field set info complement field get with exception illegal access exception such field exception should any programming error runtime exception"
